episode,reward
40665,-10317.009119828215
40666,-10487.44873564105
40667,-10478.752254816789
40668,-9626.9621532878
40669,-10061.536681244444
40670,-10115.476263267123
40671,-9977.88298872868
40672,-9513.608181672229
40673,-10930.296573784779
40674,-9663.624626847852
40675,-11051.261382027353
40676,-9516.577972683579
40677,-10479.059572268045
40678,-8797.445361945884
40679,-9830.944591199244
40680,-9023.551249594277
40681,-10020.784765211627
40682,-9199.54128405676
40683,-9892.857762508746
40684,-8630.151808307635
40685,-10793.39978007059
40686,-9284.682363462629
40687,-11130.709778884464
40688,-9769.31992317888
40689,-10090.233162068707
40690,-11103.077514313054
40691,-11049.261382027367
40692,-9498.91170084796
40693,-10064.267169332896
40694,-10753.583647784886
40695,-10046.177726860144
40696,-9971.88298872865
40697,-10102.929642892963
40698,-9831.491211573379
40699,-10266.40706424549
40700,-9782.24811037499
40701,-8707.45034471462
40702,-10540.08479848798
40703,-10664.708282015088
40704,-9327.011108858249
40705,-9097.089088924151
40706,-10487.722045828123
40707,-9686.444557409075
40708,-10298.039328816896
40709,-9463.061561298102
40710,-10197.587133684296
40711,-10440.089781256722
40712,-9577.24044624363
40713,-8925.065047197482
40714,-10739.733508234996
40715,-10451.63260335534
40716,-10173.805008662779
40717,-9115.362399111214
40718,-10159.954869112897
40719,-8417.922470922273
40720,-9522.72783313366
40721,-10168.446054278444
40722,-8770.50957819873
40723,-8308.3506243282
40724,-10258.796227618494
40725,-8745.484351978808
40726,-9076.54246855
40727,-10250.407064245488
40728,-10363.214415486913
40729,-10398.034346048129
40730,-8309.572297582215
40731,-8937.495814385697
40732,-10083.079503343095
40733,-9513.99734504521
40734,-10540.657829575272
40735,-10607.259885157993
40736,-10921.21092958753
40737,-10927.4502325104
40738,-9567.787066617771
40739,-10222.283614508542
40740,-7914.664041461136
40741,-10044.908214948571
40742,-10588.597411597924
40743,-9872.550445057495
40744,-10219.43727323416
40745,-8481.67818523063
40746,-10293.34284799265
40747,-9702.29469695897
40748,-8671.81808014322
40749,-9659.93194429912
40750,-10302.189189267005
40751,-8043.676688361254
40752,-10689.67807302643
40753,-10072.690339970095
40754,-11210.854656565803
40755,-10077.263371057374
40756,-9880.584452321687
40757,-9604.449540177839
40758,-9992.272152101665
40759,-10141.019085365744
40760,-9383.797032155302
40761,-11266.337060687092
40762,-10809.365772806399
40763,-10939.450232510406
40764,-10150.83521765143
40765,-9285.83602218823
40766,-8461.43888230774
40767,-10089.352813530146
40768,-9144.75536075975
40769,-9945.759538991691
40770,-10367.487725673991
40771,-9956.456019815969
40772,-10488.145216465311
40773,-10975.96284562036
40774,-9477.518739199459
40775,-10576.597411597922
40776,-10195.62114094848
40777,-9771.012605727623
40778,-10031.481246035877
40779,-10693.678073026427
40780,-10424.273648971031
40781,-8692.480553703288
40782,-10196.04431158568
40783,-9822.255706926011
40784,-8900.743898352854
40785,-8612.792853923316
40786,-10247.253405519885
40787,-10254.407064245506
40788,-10769.160477147705
40789,-9434.27563800106
40790,-9990.395601838614
40791,-10167.68155892582
40792,-9642.778285573497
40793,-10799.399780070584
40794,-11022.714761653207
40795,-9330.164767583892
40796,-10030.177726860127
40797,-10328.312639003974
40798,-10201.197970311285
40799,-8295.504283053842
40800,-10268.64636716839
40801,-10183.805008662786
40802,-10769.126469883517
40803,-10133.865426640112
40804,-10496.568387102496
40805,-9591.753059353578
40806,-9912.36657734319
40807,-9674.205254486198
40808,-9976.238144837476
40809,-10491.298875190929
40810,-9907.246925881767
40811,-10321.124973014179
40812,-10635.533195345064
40813,-10791.126469883502
40814,-9278.532503012495
40815,-9840.071839211747
40816,-10560.32410141085
40817,-9789.858947001994
40818,-8715.907522615998
40819,-10870.698316477561
40820,-10588.59741159792
40821,-10461.059572268055
40822,-9199.65713724268
40823,-10732.613856773549
40824,-10725.917375949311
40825,-11214.397478664428
40826,-10023.481246035899
40827,-8586.703411450537
40828,-10196.774799674095
40829,-9899.977413970188
40830,-9743.19647344192
40831,-9279.951875374149
40832,-9886.85776250877
40833,-8947.22250419862
40834,-10479.059572268055
40835,-9048.876196714406
40836,-10939.873403147605
40837,-9960.729330003036
40838,-10309.342847992632
40839,-10890.937619400464
40840,-9638.572989914805
40841,-9607.603198903467
40842,-10672.708282015077
40843,-10499.722045828119
40844,-9844.952187750287
40845,-9971.848981464476
40846,-9844.255706926026
40847,-10986.625319180439
40848,-10491.722045828114
40849,-9581.32988871643
40850,-10045.147517871452
40851,-9598.87271081502
40852,-10170.68535720135
40853,-11079.466677686058
40854,-10254.407064245504
40855,-10276.646367168401
40856,-9597.60319890347
40857,-10715.951383213482
40858,-10018.634904761495
40859,-9042.337172891297
40860,-9761.769504529208
40861,-9705.41434842042
40862,-8676.698428681782
40863,-9813.982396738953
40864,-9698.983581232183
40865,-8990.124280681568
40866,-11042.988071840278
40867,-8614.91630366027
40868,-10310.03932881689
40869,-9193.267973869713
40870,-8871.35093670435
40871,-10380.75723758556
40872,-8875.04361925308
40873,-9935.759538991706
40874,-10931.17692232335
40875,-7846.451149251404
40876,-10791.399780070577
40877,-9617.87650909053
40878,-11047.68455266455
40879,-9842.221699661832
40880,-8564.88727916484
40881,-9930.789747980363
40882,-8434.3192308463
40883,-9990.818772475797
40884,-9846.3451493988
40885,-9624.722850364897
40886,-10909.634100224714
40887,-9418.275638001043
40888,-9158.024872671293
40889,-9069.388809824373
40890,-10844.608874004814
40891,-9943.33636835453
40892,-8860.415152957197
40893,-9457.552746463649
40894,-9391.373861518103
40895,-10056.267169332903
40896,-10351.24842275111
40897,-10913.21092958752
40898,-8741.539787187403
40899,-8578.737418714729
40900,-10003.938423937261
40901,-10121.865426640114
40902,-10420.662812344051
40903,-9538.120794782175
40904,-8922.983201275734
40905,-10132.32260454149
40906,-9290.348635298185
40907,-10099.62612371722
40908,-11122.286608247261
40909,-9826.07183921173
40910,-9351.100551331028
40911,-8616.79285392332
40912,-9681.290898683454
40913,-9883.430793596044
40914,-10637.110024707885
40915,-10645.281313102381
40916,-9087.730134539817
40917,-9032.944211242788
40918,-9869.887971497415
40919,-8438.079927923418
40920,-10251.471280498361
40921,-10858.425006290505
40922,-10317.009119828215
40923,-8002.317733976928
40924,-9344.94309432988
40925,-9786.282117639186
40926,-9595.295881452217
40927,-9334.130760319695
40928,-10535.8114883009
40929,-8872.736301801808
40930,-10485.02556500386
40931,-10128.869224915656
40932,-10182.262186564156
40933,-11221.517130125872
40934,-10164.801210387266
40935,-9998.395601838618
40936,-10519.572185378005
40937,-10424.27364897103
40938,-10904.480441499078
40939,-10542.507969125149
40940,-9252.682363462596
40941,-10165.531698475706
40942,-10963.689535433303
40943,-10031.024068134499
40944,-10142.138736827184
40945,-9426.159784815132
40946,-9539.97093433208
40947,-10169.381838025589
40948,-9250.524906461455
40949,-11270.337060687081
40950,-10289.035530541374
40951,-10152.835217651444
40952,-10525.115007476646
40953,-10237.710583421234
40954,-9139.328391847039
40955,-7938.719476669723
40956,-10520.657829575266
40957,-8914.252713187296
40958,-11085.50068495024
40959,-9867.191490673176
40960,-10182.228179299986
40961,-10187.381838025589
40962,-9631.808494562156
40963,-8857.991982320005
40964,-9971.882988728661
40965,-9280.1093323753
40966,-10778.669291982136
40967,-9583.329888716402
40968,-8991.094071692904
40969,-10346.975112564038
40970,-10466.329084179624
40971,-9573.056578529322
40972,-9451.552746463647
40973,-10254.407064245504
40974,-10962.386016257553
40975,-9904.789747980361
40976,-9615.876509090545
40977,-8969.679682099988
40978,-10014.818772475795
40979,-10514.691836839456
40980,-10033.754556222953
40981,-9144.332190122564
40982,-9011.585256858465
40983,-11442.387513126921
40984,-9630.11581201343
40985,-7393.269582943248
40986,-10263.98389360832
40987,-10424.66281234403
40988,-9141.294384582841
40989,-11069.500684950242
40990,-11260.063750500014
40991,-10973.962845620368
40992,-10456.752254816782
40993,-9656.081804749236
40994,-9867.887971497423
40995,-9178.994663682617
40996,-10461.059572268066
40997,-9723.987379507704
40998,-9743.619644079114
40999,-9796.978598463436
41000,-9604.756857629114
41001,-10252.373056981309
41002,-10471.905913542425
41003,-7945.988988581268
41004,-8390.072331372374
41005,-10664.858142465206
41006,-9799.4357763648
41007,-10159.108527838509
41008,-10919.176922323344
41009,-10892.937619400454
41010,-10379.521732938198
41011,-9484.454522946591
41012,-9739.380341156239
41013,-10790.519431532031
41014,-8810.71487385742
41015,-10359.521732938172
41016,-11236.6707888515
41017,-10591.259885158002
41018,-9214.626928254016
41019,-8695.21104179174
41020,-10116.779782442862
41021,-9905.24692588174
41022,-9280.382642562377
41023,-7923.326515021207
41024,-9737.653651343291
41025,-8639.42891677023
41026,-9520.454522946597
41027,-9921.909399441814
41028,-9152.332190122552
41029,-9961.15250064023
41030,-10060.690339970079
41031,-10554.050791223784
41032,-10054.451037047198
41033,-10146.138736827204
41034,-10629.49918808088
41035,-9011.0940716929
41036,-10765.583647784899
41037,-10271.069537805572
41038,-10196.501489487024
41039,-8925.795535285915
41040,-10569.443752872296
41041,-9954.456019815958
41042,-9206.776788704128
41043,-10760.006818422075
41044,-9157.875012221177
41045,-7958.1728562955695
41046,-10184.958667388391
41047,-9403.040133353685
41048,-9588.060376804848
41049,-9689.564208870514
41050,-9497.300864220959
41051,-9879.853964233238
41052,-10062.69033997009
41053,-8997.004629220131
41054,-10967.266364796118
41055,-9281.836022188234
41056,-9796.316124903358
41057,-10705.951383213482
41058,-10832.75873445491
41059,-10051.147517871483
41060,-10474.329084179617
41061,-10854.185703367619
41062,-9327.04511612245
41063,-9990.93462566173
41064,-10174.228179299962
41065,-10126.59591472856
41066,-10172.801210387266
41067,-9966.422012551775
41068,-9562.120794782188
41069,-11064.073716037523
41070,-10834.185703367604
41071,-8111.671705592508
41072,-9869.580654046149
41073,-9939.725531727516
41074,-10116.745775178679
41075,-9771.046612991817
41076,-10628.34552935525
41077,-9844.345149398798
41078,-8664.241250780417
41079,-10510.418526652375
41080,-9899.636089254736
41081,-10139.71556618999
41082,-10687.404762839344
41083,-10288.885670091271
41084,-9852.76832003598
41085,-10157.531698475692
41086,-10712.37455385069
41087,-10015.904416673058
41088,-10631.499188080868
41089,-9316.164767583892
41090,-10140.446054278447
41091,-9803.401769100614
41092,-10252.830234882695
41093,-11033.868420378856
41094,-8046.3731691855155
41095,-9519.458321222111
41096,-10496.602394366704
41097,-9034.760343528495
41098,-10629.042010179495
41099,-9076.883793265453
41100,-10136.59591472856
41101,-10008.395601838607
41102,-11078.347026224603
41103,-10105.352813530159
41104,-9023.674699331235
41105,-10198.924660124214
41106,-10554.747272048033
41107,-10498.602394366679
41108,-9160.448043308472
41109,-9249.985882638346
41110,-9022.281737682722
41111,-10572.59741159791
41112,-9452.67239792509
41113,-10272.223196531193
41114,-9859.15748340899
41115,-9550.817275606441
41116,-10351.248422751118
41117,-10286.919677355456
41118,-10488.568387102494
41119,-11250.213610950135
41120,-10324.278631739775
41121,-9685.440759133555
41122,-9937.336368354534
41123,-9815.832536288843
41124,-9108.631911022776
41125,-10553.204449949402
41126,-10785.399780070591
41127,-9605.56919163928
41128,-10840.151696103423
41129,-7753.391915767301
41130,-9075.272956638446
41131,-10250.488910167225
41132,-8297.115119680837
41133,-9091.696127275629
41134,-10308.735809641168
41135,-10142.138736827177
41136,-9681.290898683463
41137,-10766.64786403775
41138,-9965.118493376027
41139,-10139.715566189994
41140,-8827.957975055828
41141,-10463.059572268054
41142,-9896.789747980398
41143,-9879.280933145936
41144,-9521.035150584921
41145,-10030.908214948593
41146,-9482.877693583807
41147,-9741.653651343282
41148,-9497.64218893641
41149,-10335.398283201226
41150,-9491.724034858145
41151,-9415.429296726674
41152,-10138.44605427845
41153,-9827.375358387451
41154,-8901.133061725855
41155,-9923.37037561871
41156,-9945.60967854159
41157,-9492.03135230941
41158,-9693.714069320633
41159,-9726.923163254854
41160,-10209.197970311285
41161,-11889.897824830712
41162,-10968.146713334672
41163,-9826.221699661832
41164,-10506.568387102503
41165,-10038.027866410017
41166,-10269.069537805577
41167,-9148.871213945658
41168,-10927.8734031476
41169,-8892.859751538777
41170,-9609.876509090549
41171,-10239.676576157057
41172,-10148.44605427844
41173,-10538.234658938083
41174,-10570.747272048033
41175,-10684.674274750912
41176,-9032.555047869797
41177,-9434.97211882531
41178,-11365.601589829881
41179,-8890.013410264402
41180,-10346.094764025489
41181,-9731.256891419269
41182,-8895.316929440147
41183,-10098.049294354398
41184,-10787.399780070602
41185,-9201.233966605496
41186,-9971.002640190101
41187,-10717.071034674933
41188,-9723.290898683461
41189,-10328.27863173977
41190,-10299.069537805559
41191,-8701.027174077435
41192,-11053.411242477461
41193,-9236.019889902536
41194,-9588.633407892135
41195,-10636.19566890512
41196,-10394.034346048144
41197,-9882.584452321686
41198,-11124.286608247257
41199,-10551.627620586592
41200,-11254.06375050002
41201,-9795.251908650502
41202,-10651.165459916458
41203,-9863.430793596044
41204,-11522.348523093962
41205,-10688.285111377903
41206,-9484.945708112167
41207,-9578.244244519155
41208,-9896.823755244559
41209,-10638.4689790922
41210,-11811.752947149358
41211,-10279.069537805557
41212,-7562.20038392164
41213,-10161.954869112886
41214,-10215.014102596995
41215,-9419.886474628045
41216,-11051.411242477467
41217,-10180.344032485878
41218,-9519.731631409195
41219,-10401.57716814677
41220,-8108.31275120818
41221,-8072.496618922472
41222,-11166.525911170154
41223,-10527.115007476628
41224,-11091.466677686049
41225,-9202.353618066938
41226,-8488.981704406366
41227,-10849.305354829065
41228,-11349.362286907011
41229,-10393.337865223877
41230,-8968.342155660064
41231,-10521.11500747664
41232,-10178.262186564143
41233,-9305.618147209743
41234,-11345.36228690701
41235,-9379.797032155284
41236,-10883.121487114762
41237,-9535.458321222119
41238,-11055.261382027373
41239,-8476.831843956254
41240,-10218.924660124216
41241,-10489.298875190927
41242,-9120.174733121414
41243,-9615.261874188016
41244,-10586.140233696558
41245,-10512.84169728958
41246,-9771.858947002022
41247,-10042.908214948578
41248,-9585.3298887164
41249,-10150.446054278442
41250,-9577.47974916651
41251,-10365.487725673995
41252,-10554.234658938092
41253,-10963.689535433306
41254,-10907.21092958752
41255,-11049.684552664543
41256,-7360.756969833291
41257,-10323.855461102594
41258,-9107.819577012595
41259,-9699.714069320642
41260,-9284.98968091387
41261,-10050.874207684386
41262,-10181.074520574331
41263,-9146.298182858363
41264,-10613.956365982242
41265,-11061.227374763157
41266,-9474.215220023712
41267,-9551.090585793523
41268,-10357.52173293818
41269,-11296.999534247165
41270,-10473.448735641043
41271,-8883.167068990037
41272,-9896.400584607372
41273,-9673.78208384901
41274,-9758.076821980498
41275,-8489.105154143333
41276,-10584.563404333725
41277,-10676.285111377894
41278,-10078.233162068707
41279,-9953.575671277395
41280,-9775.709086551884
41281,-10368.517934662661
41282,-10336.55194192687
41283,-9934.456019815962
41284,-8240.718359756804
41285,-9273.83602218823
41286,-9973.425810827286
41287,-9111.47825229714
41288,-9568.176229990759
41289,-9355.557729232407
41290,-11116.286608247277
41291,-10881.510650487742
41292,-8949.072643748525
41293,-10145.831419375914
41294,-10038.908214948571
41295,-8894.62044861589
41296,-10123.626123717228
41297,-10893.087479850556
41298,-8330.268778406475
41299,-10176.68535720133
41300,-10160.262186564147
41301,-9368.95069088093
41302,-10478.60239436667
41303,-10679.131452652262
41304,-10331.364275937043
41305,-8301.388429867915
41306,-11113.590127423005
41307,-10599.683055795183
41308,-9833.34135112329
41309,-8483.828045680744
41310,-9739.803511793407
41311,-8973.49581438569
41312,-10456.055773992532
41313,-9605.180028266283
41314,-9864.311142134604
41315,-10338.094764025487
41316,-10329.432290465407
41317,-8679.360902241862
41318,-10363.521732938194
41319,-9258.682363462605
41320,-9970.661315474666
41321,-10627.499188080867
41322,-7692.584564525881
41323,-11057.227374763168
41324,-9603.261874188014
41325,-10307.616158179699
41326,-9430.6169627165
41327,-9009.128078957086
41328,-10560.747272048045
41329,-9599.719052089418
41330,-8950.192295209947
41331,-10007.058075398689
41332,-10781.092462619323
41333,-9426.972118825299
41334,-9857.887971497426
41335,-9774.739295540541
41336,-10216.740792409906
41337,-9632.688843100745
41338,-11271.60657259864
41339,-9060.910203978601
41340,-10579.900930773669
41341,-10742.887166960621
41342,-9513.963337781062
41343,-9055.18351416567
41344,-11243.367269675755
41345,-10109.933441168501
41346,-10193.197970311287
41347,-10100.506472255787
41348,-9398.070342342351
41349,-9348.014907133791
41350,-8971.495814385698
41351,-9373.489714704023
41352,-10284.189189267001
41353,-10954.112706070475
41354,-10055.993859145829
41355,-9574.360097705061
41356,-10334.941105299842
41357,-9109.512259561337
41358,-9432.85626563938
41359,-9179.657137242682
41360,-11275.879882785723
41361,-10324.735809641155
41362,-11208.854656565809
41363,-10193.3818380256
41364,-9497.334871485162
41365,-9485.668599649563
41366,-10596.597411597937
41367,-9969.882988728663
41368,-9830.071839211727
41369,-10806.062253630658
41370,-8889.740100077337
41371,-9695.40675186938
41372,-9610.02636954065
41373,-10686.55842156497
41374,-11771.001031116513
41375,-9048.042434759853
41376,-9872.071839211718
41377,-10205.621140948466
41378,-9856.345149398807
41379,-9653.624626847863
41380,-8969.222504198626
41381,-10723.071034674938
41382,-10828.608874004793
41383,-10027.904416673062
41384,-9050.76034352849
41385,-9927.943406706008
41386,-10129.715566190001
41387,-10130.561907464375
41388,-9887.704103783119
41389,-8626.998149582001
41390,-11192.581346378736
41391,-11088.19716577449
41392,-11053.261382027365
41393,-9956.729330003029
41394,-10815.639082993466
41395,-10103.202953080054
41396,-9417.647171705174
41397,-11856.504863182196
41398,-8630.916303660268
41399,-9829.832536288848
41400,-8910.252713187296
41401,-9479.75804212233
41402,-8879.043619253072
41403,-10203.197970311288
41404,-11097.773995137304
41405,-11018.74876891739
41406,-10233.43727323418
41407,-10694.558421564981
41408,-8995.701110044389
41409,-11422.387513126907
41410,-10012.784765211612
41411,-9381.763024891097
41412,-9537.970934332088
41413,-10057.843998695715
41414,-9088.81577873708
41415,-8691.941529880183
41416,-9535.697624145005
41417,-10215.587133684276
41418,-10570.290094146669
41419,-10103.202953080045
41420,-10189.621140948466
41421,-10740.613856773549
41422,-9023.094071692905
41423,-10708.797724487851
41424,-9911.097065431633
41425,-10576.324101410857
41426,-9985.391803563114
41427,-9842.187692397667
41428,-10104.322604541527
41429,-9898.400584607389
41430,-10057.147517871483
41431,-9546.81727560646
41432,-9606.838703550822
41433,-9383.373861518112
41434,-10168.685357201328
41435,-8453.896060209117
41436,-9235.289401814081
41437,-9858.311142134602
41438,-9147.875012221184
41439,-10872.698316477597
41440,-8006.808919142492
41441,-10730.647864037739
41442,-8466.981704406371
41443,-9511.881491859294
41444,-9880.857762508746
41445,-9169.417834319807
41446,-8771.92895056039
41447,-10223.89445113556
41448,-10811.912393180535
41449,-9539.424313957927
41450,-9034.465605397034
41451,-9876.58445232168
41452,-10643.62263781783
41453,-10957.96284562037
41454,-10936.146713334669
41455,-9724.53399988186
41456,-9504.993546769747
41457,-9843.948389474754
41458,-8818.565013407311
41459,-9073.879994989933
41460,-10028.600897497312
41461,-9476.6383906609
41462,-10725.917375949306
41463,-10230.133754058419
41464,-9858.003824683345
41465,-8960.342155660062
41466,-10071.113510607278
41467,-10073.84399869573
41468,-9775.319923178871
41469,-9458.36508047383
41470,-10136.138736827183
41471,-10973.962845620365
41472,-10164.446054278449
41473,-10217.894451135544
41474,-11155.222391994412
41475,-9600.599400627945
41476,-10058.41702978301
41477,-11603.373749313883
41478,-10365.944903575364
41479,-9341.59173649659
41480,-11294.153192972786
41481,-9720.021386771907
41482,-8793.689647637513
41483,-8795.479369210054
41484,-10675.438770103525
41485,-11369.601589829892
41486,-10633.349327630769
41487,-8942.342155660062
41488,-8481.221007329257
41489,-9879.396786331867
41490,-9857.15748340897
41491,-10042.908214948573
41492,-10267.949886344119
41493,-11558.861136203925
41494,-10135.71556619
41495,-9799.709086551884
41496,-9190.114315144057
41497,-9123.396406375417
41498,-10502.568387102487
41499,-10478.329084179597
41500,-10234.590931959829
41501,-9851.30734385912
41502,-8565.583759989097
41503,-10405.153997509573
41504,-10697.678073026413
41505,-9304.314628034006
41506,-8616.151808307635
41507,-11144.525911170149
41508,-7543.414460624609
41509,-10256.37305698133
41510,-8660.664421417598
41511,-9248.293200089605
41512,-9630.265672463536
41513,-11160.799221357222
41514,-8914.560030638557
41515,-9819.0680409362
41516,-10075.420828058532
41517,-10641.772498267945
41518,-7789.481358240073
41519,-9940.87919045314
41520,-8919.406371912935
41521,-10434.970129795292
41522,-10378.184206498247
41523,-10018.327587310236
41524,-9659.269470739071
41525,-9846.037831947531
41526,-9933.725531727516
41527,-10803.673090257655
41528,-9590.483547442032
41529,-8935.406371912919
41530,-10266.646367168376
41531,-10294.223196531197
41532,-8650.664421417589
41533,-10772.429989059274
41534,-10116.506472255776
41535,-8530.006930626281
41536,-8408.229788373535
41537,-9667.93194429912
41538,-10263.949886344126
41539,-10078.724347234274
41540,-10184.228179299947
41541,-10051.570688508644
41542,-10751.699500970819
41543,-9309.925464660993
41544,-10605.533195345071
41545,-10250.980095332798
41546,-9620.996160551982
41547,-9944.845183188958
41548,-9149.451841584001
41549,-9197.507276792578
41550,-9880.584452321682
41551,-9269.412851551053
41552,-10740.156678872176
41553,-10142.138736827183
41554,-10394.034346048149
41555,-10012.784765211616
41556,-8839.991982320018
41557,-9389.224001067998
41558,-8189.611287615164
41559,-9381.681178969364
41560,-10202.194172035766
41561,-10566.74727204803
41562,-9188.114315144057
41563,-8992.158287945764
41564,-10646.195668905155
41565,-10586.563404333729
41566,-10429.393300432454
41567,-8988.124280681572
41568,-11284.99953424716
41569,-10797.126469883508
41570,-7283.219130503427
41571,-9732.807310068922
41572,-9592.66741515634
41573,-9728.957170519043
41574,-10075.809991431524
41575,-10575.443752872286
41576,-9650.081804749236
41577,-9611.99236227647
41578,-10525.688038563927
41579,-9952.422012551766
41580,-9216.537485781242
41581,-10290.919677355445
41582,-8887.740100077332
41583,-10320.735809641159
41584,-10956.809186894747
41585,-10282.223196531198
41586,-10028.634904761511
41587,-10546.623822311074
41588,-9351.011108858269
41589,-9056.029855440056
41590,-10529.995356015195
41591,-10624.802707256618
41592,-9990.545462288725
41593,-10602.836714520814
41594,-9049.067660979765
41595,-11142.525911170147
41596,-9534.120794782188
41597,-10063.502673980263
41598,-8873.74010007733
41599,-9984.511455024554
41600,-10711.917375949299
41601,-10241.40326596999
41602,-10365.52173293818
41603,-9302.075325111111
41604,-10105.933441168494
41605,-9036.063862704244
41606,-10447.782463805455
41607,-11156.79922135722
41608,-8950.526023374361
41609,-9679.658634112067
41610,-9908.673894794461
41611,-9893.280933145954
41612,-8987.701110044389
41613,-9295.652154473946
41614,-9888.973615694675
41615,-11211.311834467188
41616,-10312.312639003976
41617,-10655.349327630758
41618,-10655.315320366568
41619,-11230.247618214316
41620,-9080.426615364075
41621,-8853.077626517268
41622,-9430.548948188121
41623,-9507.151003770849
41624,-10475.448735641041
41625,-11592.950578676691
41626,-10496.41852665237
41627,-9739.653651343291
41628,-10302.155182002854
41629,-9843.61466131034
41630,-9905.246925881744
41631,-10481.722045828117
41632,-10072.65633270589
41633,-9560.120794782177
41634,-8299.722158032326
41635,-10490.14521646531
41636,-9790.828738013326
41637,-11018.898629367513
41638,-10593.683055795174
41639,-9918.639887530258
41640,-10473.025565003856
41641,-9974.96863292592
41642,-10165.954869112891
41643,-10066.690339970084
41644,-10707.678073026433
41645,-10061.843998695726
41646,-8950.102852737178
41647,-8986.581458582956
41648,-9664.962153287794
41649,-10793.36577280639
41650,-10084.540479519983
41651,-9801.948389474757
41652,-10655.349327630756
41653,-8839.650657604561
41654,-11217.55113739006
41655,-9045.217521429855
41656,-9153.41783431981
41657,-11084.197165774498
41658,-9723.38034115622
41659,-8847.193479703184
41660,-9228.169750352643
41661,-10079.420828058528
41662,-11077.923855587425
41663,-8443.131564856476
41664,-9740.773302804737
41665,-9305.836022188229
41666,-9370.254210056652
41667,-10248.556924695635
41668,-10334.244624475605
41669,-10352.791244849743
41670,-9789.709086551882
41671,-10344.24462447559
41672,-9507.151003770847
41673,-9837.648668574542
41674,-10026.566890233133
41675,-11337.935317994292
41676,-10302.428492189894
41677,-10766.280128609136
41678,-10332.975112564032
41679,-11126.286608247268
41680,-10340.094764025474
41681,-9786.97859846345
41682,-9616.75685762911
41683,-10067.024068134495
41684,-10057.959851881631
41685,-9651.624626847868
41686,-9321.318426309523
41687,-9452.672397925087
41688,-10070.690339970084
41689,-9755.196473441916
41690,-9113.785569748414
41691,-10555.59361332241
41692,-8977.461807121495
41693,-9146.721353495548
41694,-10417.850478333847
41695,-9321.925464661004
41696,-9338.314628034002
41697,-10277.766018629818
41698,-10005.058075398692
41699,-10126.561907464366
41700,-8384.140345900756
41701,-10477.059572268045
41702,-8967.735117308579
41703,-10781.399780070577
41704,-8430.35323811049
41705,-10974.659326444622
41706,-8735.689647637502
41707,-9572.210237254945
41708,-8808.291703220233
41709,-10028.908214948573
41710,-9754.80731006892
41711,-9993.391803563116
41712,-10452.512951893917
41713,-8201.393412636668
41714,-9604.688843100712
41715,-11288.576363609975
41716,-8051.253517724065
41717,-9324.164767583885
41718,-9775.23048070611
41719,-10243.437273234185
41720,-8912.67588382448
41721,-9400.527520243739
41722,-8915.795535285917
41723,-10477.059572268052
41724,-11106.197165774496
41725,-10929.176922323342
41726,-11079.500684950226
41727,-10824.758734454932
41728,-10855.728525466235
41729,-8172.25233323083
41730,-10276.646367168376
41731,-9541.45832122213
41732,-11018.898629367513
41733,-9566.667415156324
41734,-9151.14452413273
41735,-9534.543965419383
41736,-10930.56988397185
41737,-9242.866231176908
41738,-10876.698316477561
41739,-10813.215912356287
41740,-9790.862745277505
41741,-10320.27863173979
41742,-10765.160477147701
41743,-8941.406371912932
41744,-10759.583647784899
41745,-10490.875704553764
41746,-10493.298875190936
41747,-10582.563404333729
41748,-9179.451841583987
41749,-10033.481246035872
41750,-9381.224001067993
41751,-9161.144524132726
41752,-9719.803511793414
41753,-10849.69451820205
41754,-9880.700305507606
41755,-9562.633407892143
41756,-9897.943406706025
41757,-9771.892954266179
41758,-9328.314628033992
41759,-9677.201456210692
41760,-10678.135250927797
41761,-9268.955673649678
41762,-9904.550445057488
41763,-10221.437273234178
41764,-10054.417029783019
41765,-9205.930447429757
41766,-10159.108527838516
41767,-9865.887971497408
41768,-9095.30696390263
41769,-10938.14671333468
41770,-10759.58364778488
41771,-9571.479749166503
41772,-8441.438882307746
41773,-8963.8509704945
41774,-10450.6968196082
41775,-10465.393300432492
41776,-10145.565705739898
41777,-9872.76832003599
41778,-9304.075325111115
41779,-10676.981592202173
41780,-10049.14751787148
41781,-9695.714069320631
41782,-10497.72204582813
41783,-10453.209432718166
41784,-10370.641384399634
41785,-10864.117688839237
41786,-10417.85047833385
41787,-10307.61615817971
41788,-9721.496194342142
41789,-9175.691144506885
41790,-10090.963650157155
41791,-10767.733508234991
41792,-9849.614661310346
41793,-9227.50727679257
41794,-9332.861248408142
41795,-10180.228179299957
41796,-10541.777481036692
41797,-9530.154802046367
41798,-10509.115007476634
41799,-9798.739295540552
41800,-9899.280933145945
41801,-9435.006126089496
41802,-8695.818080143223
41803,-9335.707589682512
41804,-10098.049294354405
41805,-10567.593613322417
41806,-7767.242055317191
41807,-10253.94988634413
41808,-11400.537373577037
41809,-7992.767315327271
41810,-10537.354310399514
41811,-9826.678877563205
41812,-7953.108640042717
41813,-8288.213343197891
41814,-10032.027866410022
41815,-9703.141038233347
41816,-8195.303970163903
41817,-9549.390306693747
41818,-8336.016896163794
41819,-9732.649853067785
41820,-8218.628917284032
41821,-9752.04281471628
41822,-9486.0653595736
41823,-11468.019777698311
41824,-9997.391803563094
41825,-10086.08330161861
41826,-10237.43727323416
41827,-10797.639082993463
41828,-10157.988876377067
41829,-9388.916683616731
41830,-10889.783960674815
