episode,reward
1247,-13349.556007954576
1248,-13347.556007954576
1249,-13221.32168780045
1250,-13353.556007954576
1251,-13343.556007954576
1252,-13345.556007954576
1253,-13349.556007954576
1254,-13311.043394844619
1255,-13053.455103074928
1256,-12953.036915206498
1257,-12761.354198195284
1258,-13343.556007954576
1259,-13089.967716184881
1260,-13309.043394844619
1261,-13345.556007954576
1262,-13355.556007954576
1263,-13313.043394844619
1264,-13347.556007954576
1265,-13099.087367646325
1266,-13018.94248996497
1267,-13201.505555514752
1268,-13355.556007954576
1269,-13250.018168624707
1270,-13351.556007954576
1271,-13225.32168780045
1272,-12808.986462766676
1273,-12809.866811305232
1274,-13199.50555551475
1275,-12679.63249115111
1276,-12917.404650635115
1277,-13304.530781734662
1278,-13016.942489964971
1279,-13238.018168624707
1280,-13197.50555551475
1281,-12787.17033048098
1282,-13272.530781734662
1283,-12992.8530474922
1284,-13276.530781734662
1285,-13369.556007954576
1286,-13347.556007954576
1287,-13353.556007954576
1288,-13213.50555551475
1289,-13240.018168624707
1290,-13286.018168624705
1291,-13238.01816862471
1292,-13199.50555551475
1293,-13240.018168624707
1294,-13309.043394844619
1295,-13272.530781734662
1296,-13051.455103074932
1297,-13168.9929424048
1298,-13309.043394844619
1299,-13343.556007954576
1300,-13240.018168624707
1301,-12990.429876855012
1302,-12872.892037525145
1303,-12763.354198195275
1304,-13343.556007954576
1305,-12882.892037525153
1306,-12909.4046506351
1307,-13018.94248996497
1308,-13347.556007954576
1309,-13345.556007954576
1310,-12794.289981942418
1311,-13347.556007954576
1312,-13353.556007954576
1313,-13274.530781734662
1314,-12567.821341634171
1315,-12838.379424415189
1316,-13126.903499932023
1317,-13164.992942404793
1318,-13164.992942404793
1319,-12877.315208162336
1320,-13184.992942404793
1321,-13359.556007954576
1322,-13197.50555551475
1323,-13199.50555551475
1324,-13166.992942404793
1325,-13242.018168624707
1326,-13311.043394844619
1327,-12873.73837879952
1328,-13018.94248996497
1329,-13089.967716184881
1330,-13343.556007954576
1331,-13194.809074690493
1332,-13240.018168624707
1333,-13062.94248996497
1334,-13176.992942404795
1335,-13349.556007954576
1336,-13278.530781734662
1337,-13234.018168624707
1338,-13160.480329294838
1339,-12909.404650635102
1340,-13351.556007954576
1341,-13244.018168624707
1342,-13311.04339484462
1343,-13377.556007954576
1344,-13136.480329294838
1345,-13343.556007954576
1346,-13345.556007954576
1347,-13284.530781734662
1348,-13117.967716184883
1349,-13278.530781734662
1350,-13311.043394844619
1351,-12834.379424415189
1352,-13349.556007954576
1353,-13236.01816862471
1354,-13367.556007954576
1355,-13203.50555551475
1356,-13351.556007954576
1357,-13345.556007954576
1358,-13201.928726151935
1359,-12862.195556700888
1360,-13351.556007954576
1361,-13026.94248996497
1362,-13248.018168624707
1363,-13280.530781734662
1364,-13363.556007954576
1365,-13162.992942404797
1366,-13290.530781734662
1367,-12763.354198195291
1368,-13240.018168624709
1369,-13242.018168624707
1370,-13309.043394844619
1371,-13343.556007954576
1372,-13278.530781734662
1373,-13236.018168624707
1374,-13246.018168624709
1375,-12949.917263745067
1376,-13124.480329294842
1377,-13355.556007954576
1378,-13242.018168624707
1379,-13351.556007954576
1380,-13168.992942404793
1381,-13205.50555551475
1382,-13162.992942404795
1383,-13313.043394844619
1384,-13028.94248996497
1385,-12988.429876855012
1386,-13131.967716184885
1387,-13170.992942404795
1388,-12911.404650635102
1389,-13311.043394844619
1390,-12964.15656666794
1391,-13347.556007954576
1392,-13201.50555551475
1393,-13061.455103074926
1394,-13207.505555514752
1395,-13234.018168624707
1396,-13240.018168624707
1397,-13132.903499932025
1398,-13240.018168624707
1399,-13132.480329294845
1400,-13091.967716184881
1401,-13240.018168624709
1402,-13057.455103074924
1403,-12736.841585085323
1404,-13276.530781734662
1405,-12564.940993095606
1406,-13130.480329294838
1407,-13207.505555514752
1408,-13343.556007954576
1409,-12688.328971975376
1410,-13272.530781734662
1411,-13311.04339484462
1412,-13132.480329294838
1413,-12555.398170996985
1414,-13276.530781734662
1415,-13349.556007954576
1416,-12980.429876855012
1417,-13371.556007954574
1418,-13349.556007954576
1419,-12913.4046506351
1420,-13091.967716184881
1421,-13367.556007954574
1422,-12911.404650635104
1423,-13276.530781734662
1424,-13236.018168624707
1425,-13347.556007954576
1426,-13162.992942404795
1427,-13347.556007954576
1428,-13091.967716184883
1429,-13309.043394844619
1430,-12840.379424415196
1431,-13343.556007954576
1432,-13093.967716184887
1433,-13242.018168624707
1434,-13313.043394844619
1435,-13126.480329294838
1436,-13199.50555551475
1437,-13065.45510307493
1438,-13313.043394844619
1439,-13389.556007954576
1440,-12836.379424415189
1441,-13276.530781734662
1442,-12736.84158508533
1443,-13315.043394844619
1444,-13240.018168624707
1445,-13162.992942404793
1446,-13170.992942404797
1447,-13085.455103074928
1448,-13349.556007954576
1449,-13309.043394844619
1450,-13166.9929424048
1451,-13244.018168624707
1452,-13238.018168624707
1453,-13194.992942404793
1454,-13124.480329294842
1455,-12980.429876855012
1456,-13345.556007954576
1457,-13209.50555551475
1458,-13351.556007954576
1459,-13276.530781734662
1460,-13355.556007954576
1461,-13317.043394844619
1462,-13236.018168624707
1463,-13347.556007954576
1464,-13115.967716184883
1465,-13347.556007954576
1466,-13170.992942404793
1467,-13170.9929424048
1468,-13274.530781734662
1469,-13238.018168624707
1470,-13089.967716184881
1471,-13280.530781734662
1472,-13345.556007954576
1473,-13126.480329294838
1474,-13351.556007954576
1475,-13272.530781734662
1476,-13240.018168624707
1477,-13130.903499932023
1478,-13160.992942404793
1479,-12955.917263745063
1480,-13351.556007954576
1481,-13240.018168624709
1482,-13022.94248996497
1483,-13349.556007954576
1484,-13351.556007954576
1485,-13286.530781734662
1486,-13240.018168624707
1487,-13353.556007954576
1488,-13347.556007954576
1489,-13140.480329294836
1490,-13270.530781734662
1491,-13349.556007954576
1492,-13231.32168780045
1493,-13254.018168624707
1494,-12982.429876855022
1495,-13347.556007954576
1496,-13357.556007954576
1497,-13347.04339484462
1498,-12834.379424415187
1499,-13061.455103074932
1500,-13216.992942404795
1501,-13276.530781734662
1502,-13379.556007954576
1503,-13134.480329294838
1504,-12988.429876855012
1505,-13278.530781734662
1506,-12991.549528316455
1507,-12590.333954744128
1508,-13203.50555551475
1509,-13197.50555551475
1510,-13091.967716184887
1511,-13351.556007954576
1512,-13353.556007954576
1513,-12823.682943590931
1514,-13134.480329294842
1515,-13349.556007954576
1516,-13313.043394844619
1517,-13347.556007954576
1518,-13072.574754536367
1519,-13347.556007954576
1520,-13207.50555551475
1521,-13349.556007954576
1522,-13347.556007954576
1523,-12892.70816981085
1524,-13091.96771618489
1525,-13272.530781734662
1526,-13156.48032929484
1527,-12656.239529502594
1528,-13087.967716184881
1529,-13246.018168624707
1530,-13089.967716184883
1531,-13345.556007954576
1532,-13236.018168624707
1533,-13091.967716184887
1534,-13138.480329294845
1535,-13367.556007954576
1536,-13311.043394844619
1537,-13345.556007954576
1538,-12436.74068020568
1539,-13317.043394844619
1540,-13164.992942404797
1541,-13272.530781734662
1542,-13162.992942404793
1543,-13345.556007954576
1544,-13111.967716184881
1545,-13091.967716184881
1546,-13349.556007954576
1547,-13236.018168624707
1548,-13351.556007954576
1549,-12953.917263745056
1550,-13240.018168624707
1551,-13347.556007954576
1552,-13313.043394844619
1553,-13246.018168624707
1554,-12986.429876855016
1555,-13347.556007954576
1556,-13349.556007954576
1557,-13199.505555514754
1558,-13093.967716184881
1559,-13361.556007954576
1560,-13351.556007954576
1561,-13128.480329294842
1562,-13276.530781734662
1563,-13369.556007954576
1564,-13278.530781734662
1565,-13351.556007954576
1566,-13270.530781734662
1567,-13351.556007954576
1568,-12980.429876855018
1569,-13365.556007954574
1570,-13349.556007954576
1571,-12792.713152579601
1572,-13274.530781734662
1573,-13218.625206976192
1574,-12949.917263745056
1575,-13020.94248996497
1576,-13105.087367646323
1577,-13355.556007954576
1578,-13095.967716184881
1579,-13351.556007954576
1580,-13213.50555551475
1581,-13238.01816862471
1582,-13353.556007954576
1583,-12840.379424415192
1584,-13205.505555514754
1585,-13276.530781734666
1586,-13343.556007954576
1587,-13236.018168624709
1588,-12800.289981942416
1589,-12937.220782920804
1590,-13126.480329294842
1591,-13278.530781734662
1592,-13160.992942404795
1593,-12982.429876855012
1594,-12769.354198195277
1595,-13261.834300910405
1596,-13343.556007954576
1597,-13168.992942404795
1598,-13032.062141426411
1599,-13126.480329294838
1600,-13345.556007954576
1601,-13162.992942404793
1602,-13274.530781734662
1603,-13238.018168624707
1604,-13051.455103074924
1605,-13093.967716184881
1606,-13238.018168624707
1607,-13280.530781734662
1608,-13132.480329294838
1609,-13286.530781734666
1610,-12842.986462766685
1611,-13298.530781734662
1612,-13345.556007954576
1613,-13347.556007954576
1614,-13349.556007954576
1615,-13217.50555551475
1616,-13095.967716184881
1617,-13049.878273712111
1618,-13132.48032929484
1619,-13248.018168624709
1620,-13128.480329294838
1621,-13353.556007954576
1622,-13234.01816862471
1623,-13240.018168624707
1624,-13343.556007954576
1625,-13307.043394844619
1626,-13345.556007954576
1627,-13272.530781734662
1628,-12765.354198195282
1629,-13309.04339484462
1630,-13371.556007954576
1631,-13238.01816862471
1632,-13353.556007954576
1633,-13343.556007954576
1634,-12763.777368832461
1635,-12909.4046506351
1636,-13345.556007954576
1637,-13270.530781734662
1638,-13274.530781734662
1639,-13014.94248996497
1640,-13345.556007954576
1641,-13166.992942404797
1642,-13349.556007954576
1643,-13238.01816862471
1644,-13282.530781734662
1645,-13345.556007954576
1646,-13238.01816862471
1647,-13313.043394844619
1648,-13316.530781734662
1649,-13274.530781734662
1650,-13240.018168624707
1651,-13345.556007954576
1652,-13238.018168624707
1653,-13201.505555514754
1654,-13343.556007954576
1655,-13309.043394844619
1656,-13359.556007954576
1657,-13347.556007954576
1658,-13347.556007954576
1659,-13136.480329294838
1660,-13351.556007954576
1661,-13345.556007954576
1662,-12980.429876855012
1663,-13061.455103074924
1664,-13353.556007954576
1665,-13069.455103074926
1666,-12988.429876855012
1667,-13231.32168780045
1668,-13351.556007954576
1669,-13345.556007954576
1670,-13345.556007954576
1671,-13309.043394844619
1672,-13244.018168624707
1673,-13199.50555551475
1674,-13276.530781734662
1675,-13059.455103074924
1676,-12794.713152579601
1677,-13345.556007954576
1678,-12806.289981942416
1679,-13276.530781734662
1680,-13349.556007954576
1681,-13053.455103074926
1682,-13238.018168624707
1683,-13345.556007954576
1684,-13278.530781734662
1685,-13022.94248996497
1686,-12842.379424415194
1687,-13132.480329294838
1688,-13276.530781734662
1689,-13270.530781734662
1690,-13016.94248996497
1691,-13343.556007954576
1692,-13347.556007954576
1693,-13276.530781734662
1694,-13234.018168624707
1695,-13238.018168624707
1696,-12805.866811305235
1697,-13272.530781734666
1698,-13385.556007954576
1699,-13018.94248996497
1700,-13347.556007954576
1701,-13164.992942404793
1702,-13087.967716184887
1703,-12984.429876855012
1704,-13349.556007954576
1705,-13236.018168624707
1706,-13278.530781734662
1707,-13087.967716184881
1708,-13276.530781734662
1709,-13016.942489964973
1710,-13164.9929424048
1711,-13347.556007954576
1712,-13238.018168624707
1713,-13126.480329294838
1714,-13349.556007954576
1715,-13242.018168624707
1716,-13238.018168624707
1717,-12907.404650635104
1718,-13168.992942404799
1719,-13091.967716184881
1720,-13240.018168624707
1721,-12953.917263745063
1722,-13209.50555551475
1723,-13242.018168624707
1724,-13130.48032929484
1725,-12900.70816981085
1726,-13168.992942404793
1727,-13315.043394844619
1728,-13355.556007954576
1729,-13345.556007954576
1730,-12799.866811305239
1731,-13343.556007954576
1732,-13365.556007954576
1733,-12909.4046506351
1734,-13345.556007954576
1735,-13309.043394844619
1736,-12737.961236546773
1737,-13313.04339484462
1738,-12947.917263745056
1739,-13207.50555551475
1740,-13343.556007954576
1741,-13278.530781734662
1742,-13272.530781734662
1743,-13270.530781734664
1744,-13154.296461580536
1745,-12911.404650635111
1746,-13345.556007954576
1747,-12321.626011512995
1748,-12651.816358865413
1749,-13236.018168624707
1750,-12997.549528316455
1751,-13353.556007954576
1752,-13309.043394844619
1753,-13343.556007954576
1754,-12907.4046506351
1755,-13164.992942404793
1756,-13140.480329294838
1757,-13134.480329294838
1758,-12789.170330480974
1759,-13349.556007954576
1760,-13343.556007954576
1761,-12984.429876855012
1762,-13219.505555514752
1763,-12984.429876855012
1764,-13051.45510307493
1765,-13272.530781734662
1766,-13030.942489964973
1767,-13272.530781734662
1768,-13343.556007954576
1769,-12716.991445535437
1770,-13351.556007954576
1771,-13276.530781734662
1772,-12984.429876855012
1773,-13095.96771618489
1774,-13347.556007954576
1775,-13274.530781734666
1776,-13199.505555514752
1777,-12614.333954744132
1778,-12986.853047492197
1779,-13150.296461580536
1780,-13180.480329294836
1781,-12909.404650635108
1782,-13278.530781734662
1783,-13246.018168624707
1784,-13353.556007954576
1785,-13347.556007954576
1786,-13201.505555514752
1787,-13309.043394844619
1788,-13238.018168624707
1789,-13310.530781734662
1790,-13130.480329294838
1791,-13353.556007954576
1792,-13055.455103074932
1793,-13343.556007954576
1794,-13313.043394844619
1795,-13355.556007954576
1796,-13095.967716184881
1797,-12858.1955567009
1798,-13345.556007954576
1799,-13130.480329294838
1800,-12842.802595052373
1801,-13345.556007954576
1802,-13162.992942404793
1803,-13087.967716184881
1804,-13199.50555551475
1805,-13059.455103074924
1806,-13349.556007954576
1807,-13160.992942404793
1808,-13091.967716184881
1809,-13361.556007954576
1810,-12976.853047492197
1811,-13154.296461580538
1812,-13313.043394844619
1813,-13349.556007954576
1814,-13347.556007954576
1815,-12733.264755722514
1816,-13349.556007954576
1817,-13057.455103074924
1818,-13238.018168624707
1819,-12953.0369152065
1820,-13347.556007954576
1821,-13274.530781734662
1822,-12705.448623436803
1823,-13349.556007954576
1824,-13349.556007954576
1825,-13024.942489964977
1826,-13174.992942404799
1827,-13166.992942404793
1828,-13276.530781734662
1829,-13347.556007954576
1830,-13132.903499932023
1831,-12980.853047492199
1832,-13272.530781734662
1833,-13379.556007954574
1834,-13345.556007954576
1835,-13351.556007954576
1836,-13278.530781734662
1837,-13124.480329294838
1838,-13351.556007954576
1839,-13345.556007954576
1840,-13347.556007954576
1841,-13353.556007954576
1842,-13274.530781734662
1843,-13270.530781734662
1844,-13211.505555514756
1845,-13351.556007954576
1846,-13236.018168624707
1847,-13345.556007954576
1848,-13375.556007954576
1849,-13091.967716184881
1850,-13270.530781734662
1851,-13242.018168624707
1852,-13349.556007954576
1853,-13280.530781734662
